spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
-0.9930360951712001,-1.0827213031679441,-0.7557214607971802,1.0435636900780552,0.048779332075537654,0.4116131362689159,1.2807563423719799,1.1435908119849079,2.368692924776179,0.3360198967344661,-1.2166950755860177,-1.2470511382733354,0.33610449565455336,0.09955036220806027,-0.24884434949361242,-1.3177234435066496,0.011979448167012824,-1.3065259940917873,-0.5573032126014992,-0.9270043739314384,0.8532795253909056,-1.016279481470127,-0.051608178074840895,-0.3511328431665026,0.07961677810509266,0.10471796697047697,-0.33699349266806866,0.5648424511983182,-0.5227606706712761,-1.0048737256351026,0.4448886581915943,-0.3686108466808108,0.32813320587267963,-1.6024348939385795,0.6193465530708085,-2.0814755459078094,0.10701696284804535,-1.0066707003511395,-0.460030228068468,-0.9860498293793147,-0.4666003891945533,-1.2033156083442949,-0.36851705911918964,0.1599333518522572,-0.4834219835266844,-1.6315304677683797,-1.3593780831678475,-1.8336642193490282,-0.6988610542875698,-1.1246355527018859,-2.3643082415080565,3.147052424133659,1.8211389065525942,-1.2302079565012385,-2.5326761148087282,-0.013591699007966937,0.8445860764432266,-0.4990325210150741,0.25625750407466874,-1.7294537552842655,-2.2154196642624293,-1.0094396406249868,0.5218857527200873,-1.1139952349407902,-1.5050584153609887,0.9543140046449597,1.5976765016267829,-0.23477479342181287,0.3516152943783069
0.11374157750532056,0.23740404000758183,0.2476498022577433,1.701659551102654,0.048779332075537654,1.513429828524959,-1.756620649411768,-0.14895912862028104,-0.7380431103331068,0.32043018678709617,-0.9773621570543274,0.23905091466869807,-1.5451517076223242,0.5802508790090077,-1.0958530819750276,0.5514996104845302,-0.9374847746508477,-0.39570446485809113,-0.07281408046737856,2.3130068984970062,0.008077279281061658,-0.1226490889941491,-0.1050700928635064,0.08494061425532479,0.3488516120254105,0.8649620873644226,0.0885371851590502,-0.18453568974670298,-0.707350173480446,-0.09811167338885575,-1.0210195405641032,0.043309381091001874,-0.7187330118408376,0.4174980134602048,-1.070233933930396,-0.23938484975047938,-0.6755458817819822,0.49247412505514676,-0.3415400359017986,0.07644751412454548,-0.20945294074556375,0.7162962278400645,0.017316000389913853,1.7255060847588746,0.20900470245856842,-0.07211170452089372,-0.15656068873791043,-0.23661257395018456,0.19452446271018087,-0.8326778366026655,-1.454914243322931,0.5903177032556632,0.9746011903543244,-0.6486331605030627,-1.2428300752943375,0.8741880827400269,1.0955886268825725,1.212684159376972,1.1289739257764184,-0.5591231615585306,-0.9183559061352232,-0.5430618409216572,0.3604040989197136,-0.6280912772776883,-0.8717165036719113,1.1987505581092068,1.3625942627335053,0.6426555421661275,0.4923848880587848
0.0026848997866206832,0.2364190420684855,-0.44517368289360776,0.760410984944371,-1.126636444846117,0.5935664843910111,-0.9028776484387018,-0.029716832949890772,-0.3845791158607849,0.4941174486389979,-0.5186492427264616,-0.5187801878996756,-0.5133730493383322,-0.9518220114681135,0.10765104385457921,-1.4595010282274483,-0.41506728747989535,-1.6862147948952393,-0.1174628538157088,-0.008487232436048271,0.0797016161823878,-1.2532077273519302,-0.22766859038556345,-1.015777943851911,-0.864808291166146,-0.12506946412181966,0.3132713924328126,-2.3256325979760164,-0.7632572638646735,-0.6963880008234516,-0.5910739779511048,-0.3409596242668626,-0.12391892814539861,-0.3631280111958942,-0.2000070569568058,-1.5564451967315933,0.6894915696684977,-0.3644019112988933,-0.31579761101353443,-2.0044160772477193,-0.4957014895566838,-0.7711820613854314,-0.2179595553090835,-1.8773565976309676,0.03411357698852312,-0.6336078709187202,-0.4087719844912572,0.08405797460089262,1.230641471192162,-0.8685533066039907,-0.9632053629056214,1.037400824834378,1.9609302944527809,-0.4271300924615862,0.09397162404449261,-1.5012181008828234,-1.498372062453051,-1.0465146256051971,0.4645654995453737,-0.9609149166083374,-0.9967935413062421,0.9689022173396667,1.7934132271630825,-0.6467369316288113,0.004152543364248829,-0.9744446059676064,-0.9574616613208838,-0.28511522721606375,1.049634739518759
-0.13156633623696215,0.2532676910267189,-0.6430488384523255,1.187284279968321,-1.126636444846117,0.7997254605916398,-0.3077679712567659,0.0592887160635324,-0.2695290354370494,0.8800110249627953,-1.0764456660942765,0.14457011084621108,-0.28854565382506925,-0.4833247529056003,-0.23510112171469322,0.11727064304095178,-0.5191664830423527,-0.8962193841161064,0.6818448260644963,0.6525924771116426,-0.49179055114372866,-0.459841363731871,-0.15192457503999007,-0.29691889743202876,-0.7021434515638835,1.155398339802014,-0.5178903648878896,-0.5549255462726784,-0.6726347810015446,0.5804076103388084,0.27813009661296223,0.5730336455833066,0.16909420538781175,1.1042808636477772,-0.16595602168890922,-0.9294839780541305,0.2926968119476509,0.55951744598849,-0.13019278044695787,-0.9181652454525012,-0.3904353988156151,-0.026177147677406733,-0.578320407864991,-1.4438140271362498,-0.45199336509660826,-0.4528435548273707,-0.34401314031359453,0.241869391475204,1.5491976192412824,-1.0314879125613157,-1.2449955506502863,0.43603636601018847,1.75098618079092,-0.6189944843198828,0.21496448293562515,-1.50729693027809,-1.4608328294851127,-1.2445291212070682,-0.6503663227268088,-0.9116626757640461,-0.9167116588074137,0.9108938533397789,1.901727194150291,-0.4684969610904477,0.1269444847532625,-0.8851042578362954,-1.0574824109217134,0.4001744963370287,1.6944213112423636
-0.009343829975675812,0.04307431502315442,-0.23885341755852746,-0.08456197450539402,-0.3217321628236795,-0.4254129016552482,1.9730234707601793,-0.1453773051410889,2.640215785858336,1.1096798896395168,1.435988357891728,-0.1471233491458894,1.3272082437174841,-0.8238873744475497,1.249126363992448,1.0043598179620536,0.7347606531897705,0.07711299467045936,0.5499494747974573,-0.7693122831005592,0.4593962744063815,0.6968469392773281,0.4473822987426279,-0.4682086465814594,2.1859909831794964,1.2685936697177134,0.7310336406755426,0.0083046633043755,0.718938615887426,0.44643718214396944,0.665709998864338,0.6603026454501442,1.6390643097832087,0.72952813392136,1.1116969761396573,0.16566663166752943,0.126730357287215,-0.5471737303250049,0.9434912667448481,0.9809475703731824,0.8419920002067934,-1.035610315171906,0.4819539127879668,0.8714472849587908,1.2467258622750408,-0.942013535097882,-1.210097988331139,0.24497924795119963,1.3755975385605632,-0.9998695045826498,-1.367479925165113,0.4350372594705913,1.2867909687756145,-0.023174153007302533,0.9428379581705169,-1.4912469882255566,-1.6612641138859734,-1.178534400261836,0.2548667891192731,-1.1512686622707606,-1.1567832314814175,0.9414621544829623,2.0682723023030425,-0.4807972405910799,0.1799688038799761,-1.1150041144164136,-1.034316515947944,-0.7044662407124584,0.4416570971664424
-0.1839463852036436,-0.013433461482922146,-0.4492126484388226,1.1866327866705577,-0.14489713116723527,0.5663927296380075,0.8623346634492087,-0.063688119965303,1.1382779143316675,1.2123564195492287,0.5996543411809525,0.26222108302074915,0.32901502961109,0.2989191454285974,1.4004545802490584,1.019698272000418,-0.8215289373714131,0.16662981877937838,-0.1425612080099941,-0.41038238856039816,-0.5129827575412468,0.08353153546531202,-0.10684137685104814,-0.3747076002552426,0.9137023351554796,-0.13373561594186834,-0.7823373831378331,-0.8653471217522712,-0.13614197868098127,-0.30944543645150857,0.10078939839311428,-0.38241509984827565,0.2834174467476544,-0.13902749831451167,-0.08489925391523989,0.9863573551160808,0.4924227053636972,0.042617351856153,0.670797722380281,0.8909128582177351,0.15732465280665592,-0.5536919064956364,0.9684778284499277,1.2321967832803413,0.3373801919982166,-1.1096467980643077,-1.5981406507479412,-0.9271045198597718,0.4794714650360071,-0.9538367217748425,-1.1067653862309963,1.2784323316674757,1.355579041104668,0.7307546767015162,1.1066395502956559,-1.2556802349442573,-1.8915107633592148,-0.9250094772129133,0.2410011142657604,-1.237990589391831,-1.7061900289363603,0.5690523728404825,1.4990129227750733,-1.1235531713716773,-0.9419274950846933,-0.8928327309724731,-1.30193934834414,0.9732529474804285,1.732043389671823
-0.5003393364439024,-0.38414521216149883,-0.603726562901129,0.6844723116632919,-0.14489713116723527,0.49979410022022686,1.4031390121802554,0.4174337066247532,1.0540240729024046,0.46906898722439605,-0.42283033867376263,-0.20463154223745708,0.42024864716177124,0.37198867303827193,0.8070696681106024,0.1666667923136639,0.6141951491842459,-0.6449823542261723,-0.3097108636883577,-1.0608011432832956,0.10299806303167967,-0.18404424107838585,0.6031266270548847,-1.1685137145103048,0.32505272987884887,-0.23647439203847626,-0.1435120577093377,-0.5580412877850034,0.9000746282832435,-0.4596999677912466,-0.2111797680053916,0.12978490110675478,0.7320907929039797,-0.15240115380804758,0.09864781418364846,-0.4511034256739926,-0.26836008507553466,-0.33641972098665285,0.15846624742812265,0.4755034817241893,0.6152963503661414,-0.892741796600347,0.33678478661826633,0.477162790076997,-0.5121296698307253,-0.6968611865346852,-1.060355748886378,0.06527840564338779,0.7156880647470157,-0.8942281867665687,-1.532804383745822,1.1424350782211452,1.2462774556454665,0.6419003441073623,0.6078697118038191,-1.024873950312524,-1.192330649634831,-0.6989109431179928,0.35724104970898846,-0.7288949647054946,-1.4856438932801017,1.8158742599871864,1.9540990253459272,0.02434447531607689,-0.06494042103346136,-0.3752377629981382,-0.46914596011189086,0.34761331127313855,1.0569749594923066
0.363124688041857,0.676427989862357,-0.2779792952079482,0.5209232603647623,0.2618234416425876,0.11002190542943929,0.39155644375151505,-0.048333946993509305,0.9617867139279528,0.7663229925555686,-0.5368235862274618,-1.2856294848080307,0.1741204101989364,1.261397799887127,0.2489322917613516,-1.0295647641747858,0.14574811724161948,1.1648239724251865,0.11669242480815675,-0.7401407528509162,0.34753384997082915,0.2733282537489052,-0.5174576054822007,0.15061340034191456,-0.18995272179329648,-0.7718363136134397,0.2592541581445513,-0.3220549440588396,-0.027465433721471914,-0.8575312083326804,1.0991270082978422,1.6812912710629462,1.4025115624066347,0.8273543685232978,1.1674758877396216,1.0246013770107802,0.9031377511428597,1.6981817751904555,1.1803733765147844,0.9118571717803535,2.168743240574208,0.41168961977974455,1.9203926413473063,1.0875486496636142,0.6081589048656297,-0.7730356518197707,0.37215588703985847,-1.8916651125187172,-1.5249460631429244,-1.5093526053978796,-0.831033123417387,-1.2125512870680515,-0.5068220592489604,-0.8214722520698433,0.5902272000224213,-1.4150618058639266,-1.135320425636513,-0.4399334489131005,0.7086535615902863,0.25180429692824957,1.5114809656011299,-1.011542015029714,-0.7962191009331288,0.02693262791502235,1.6083994821499636,-0.9640296342286616,-0.8622299609603047,0.2983784860916636,1.4344714657878472
1.332556848513245,1.7911501575381366,0.43429612125841166,1.8292025086823485,-1.9751397088114366,1.3651459319104084,1.063601909395472,-0.8135513080969583,0.3074438137673455,0.8820171688401992,-0.33270562444725693,-0.9664208606476592,-0.5964360572739218,1.7372244259541243,0.5494797749826796,-0.5181583704323932,0.8621454781949066,0.8267898232417524,-0.0908896939802531,0.18342025893148647,-0.03922203799776132,-0.7829049047809534,0.3333311701361611,0.799776686180641,0.6712885889063006,-0.6436561169990115,-0.018774784911848877,1.0045164480772049,-0.1853294549507014,0.34963469875968317,-0.29994760617299127,0.1011516233650812,-0.6198374246913398,0.7591563271904724,-0.22105748347859983,-0.10976509663508496,-0.5506209850730135,0.015450040937377252,-0.7883150294336047,0.8073786595201339,-0.4747359677979985,-0.3739069624226755,-0.5470429599788936,-0.19297720708496663,-0.9701445542286672,0.40111033004013935,0.3364744823518643,-0.3028328215493695,-0.13002121887924661,0.2412696781051343,0.8687357176602623,-0.167817486761825,-0.3067103398144441,0.15913952260468434,0.6441166616798429,-0.6820413955263508,-0.71869905654382,-0.024417340597078566,-0.05085425277410617,0.6605741025827967,0.9787213726090727,-0.1928717465317301,-0.28147922987756646,0.11057221878352369,0.4797747603087518,0.14941059537180568,-0.32580468102586546,1.9518279138014958,1.5770840584227233
-0.28778560257906916,-0.10409992967693699,-0.6457215577243174,-1.2812590937397215,-1.325698794163494,-1.362157748797421,1.0715123343703505,0.1697475497353032,0.9592090411691958,0.6925553341718135,0.05871406047378837,-0.22648240834718722,-1.4949351571496314,0.5987796027517966,0.19197010367217285,0.004945758614684959,0.016017714400184426,-0.10093128093327895,0.3448758155165083,0.6002373537063914,0.3077632044226737,-0.18157498331718658,-0.6007275130879741,0.8276308587176431,1.4468888294005426,0.11302867417566305,-0.532345046947154,0.6199210637007582,0.23678436118129076,0.3631056634034709,-0.6910870351709758,0.7589702317958308,-0.4418836432556426,0.2877439985477387,-0.45746961278868503,0.4459095125258666,-0.7170415323697744,-0.03843100503636193,-1.064089756896998,-0.030857876479612092,-1.0494119536886986,-0.6371417624320641,-0.5732441106873001,0.7868600436128087,-1.1819127943384695,-1.1224114045662479,-1.4178138928865502,0.45953080536979524,0.6257085063258159,1.0303467971591929,1.265401698529668,-0.26308641949526756,-0.5367670602418934,0.3053288486939114,1.2195554412707028,-0.3132848389919049,-1.1523381494988674,1.3395264092646262,1.5544796775104697,0.5778381388620449,0.9509877612283912,-0.5804674386296761,-0.7657905101927542,-0.5967506595183886,-0.33832789114372985,-1.0789398143592421,-1.3940178265796677,-0.46564081978842764,-0.12947723539316447
