file_path,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,dataset,label,subset
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (195).mp3,29.30358276643991,22050,2678.4709195814435,5875.444440320665,0.09722557279295328,0.15036003291606903,117.45383522727273,-48.191986083984375,43.018646240234375,71.26593780517578,18.7490177154541,4.468780040740967,9.449620246887207,47.0028190612793,9.70097541809082,11.206591606140137,9.082167625427246,21.698427200317383,6.521391868591309,-2.0095648765563965,5.047545909881592,8.356661796569824,4.173010349273682,-4.198293209075928,4.204068660736084,5.545212745666504,4.587314605712891,-1.8605139255523682,4.631901264190674,4.499661445617676,4.471461296081543,-2.211684465408325,4.000272274017334,2.3604273796081543,4.454427719116211,-4.038628578186035,4.632385730743408,1.1696522235870361,4.011336326599121,-3.3307995796203613,3.984985589981079,1.150395154953003,3.883601665496826,-3.5856847763061523,4.056117534637451,1.5492000579833984,4.468532562255859,0.5342757701873779,0.2811543345451355,0.4958813488483429,0.22885042428970337,0.5060757994651794,0.2502102851867676,0.5209048986434937,0.23982034623622894,0.5701941847801208,0.2517659366130829,0.4985194504261017,0.26254791021347046,0.4652858376502991,0.22383591532707214,0.5474410057067871,0.24138112366199493,0.6012579798698425,0.25022244453430176,0.6341667771339417,0.28563910722732544,0.5192122459411621,0.23413726687431335,0.44388747215270996,0.203777477145195,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (196).mp3,500.4941496598639,22050,2465.4735785929793,5167.118111054932,0.12159827331245651,0.140319362282753,143.5546875,-79.7826919555664,85.27851104736328,81.75875854492188,21.848909378051758,-11.751220703125,23.775421142578125,16.59556007385254,13.205887794494629,0.5405200719833374,10.147241592407227,6.554183483123779,8.741124153137207,-1.7018147706985474,8.480728149414062,5.557140350341797,8.181890487670898,-2.4350650310516357,8.035595893859863,5.710455894470215,8.073631286621094,-2.5168018341064453,8.718001365661621,2.72216796875,8.584248542785645,-4.120777130126953,8.277347564697266,-0.3356108069419861,8.176426887512207,-4.462334632873535,8.351183891296387,1.5731642246246338,7.819705963134766,-1.0569286346435547,8.380406379699707,2.850177526473999,8.876811027526855,-0.18074879050254822,8.941925048828125,0.8628013730049133,9.140238761901855,0.3360011875629425,0.2953747808933258,0.3206124007701874,0.2739636301994324,0.38789525628089905,0.32249003648757935,0.3197510540485382,0.26594093441963196,0.36936312913894653,0.2942422926425934,0.40662556886672974,0.323661208152771,0.33535194396972656,0.25134462118148804,0.41015860438346863,0.3447751998901367,0.3447096049785614,0.26891040802001953,0.4351414740085602,0.33046093583106995,0.29143592715263367,0.25179198384284973,0.3066515326499939,0.2692534625530243,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (197).mp3,383.4757369614513,22050,771.2745924588046,1254.4906441587193,0.04909968802036028,0.07011047750711441,161.4990234375,-312.9066162109375,106.01762390136719,176.8305206298828,49.728946685791016,-1.7710857391357422,32.096431732177734,-4.343410491943359,16.327659606933594,0.22525928914546967,11.543352127075195,-6.695583343505859,9.78944206237793,-10.249784469604492,9.181164741516113,-11.06865406036377,10.17455005645752,-12.418643951416016,10.155409812927246,-12.637524604797363,9.213836669921875,-8.438496589660645,9.691596031188965,-7.486780166625977,8.9457368850708,-8.443724632263184,8.576469421386719,-8.311656951904297,8.378737449645996,-10.115655899047852,9.07689094543457,-7.992909908294678,8.330451011657715,-3.7552499771118164,8.41091537475586,-1.546298623085022,8.654474258422852,-0.987599790096283,9.185124397277832,-1.3781098127365112,10.629508018493652,0.25617673993110657,0.3015240728855133,0.18596820533275604,0.20716412365436554,0.2994751036167145,0.30092525482177734,0.3666018843650818,0.3461305797100067,0.21310174465179443,0.20882494747638702,0.2785452604293823,0.3203542232513428,0.2690517008304596,0.2664623558521271,0.3075653612613678,0.3111649453639984,0.29458391666412354,0.31201794743537903,0.2472328096628189,0.2881045341491699,0.23994730412960052,0.27318915724754333,0.23649120330810547,0.2815280556678772,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (198).mp3,186.8974149659864,22050,2171.4539894623267,4764.259977921196,0.1038182987189441,0.2011415958404541,80.74951171875,-71.4811782836914,71.28636932373047,94.40836334228516,24.852773666381836,4.841782569885254,14.915162086486816,22.787612915039062,13.248805046081543,-9.122896194458008,10.178467750549316,-3.3544986248016357,9.835600852966309,-14.177002906799316,8.957433700561523,-3.796384572982788,8.038256645202637,-8.562092781066895,8.381682395935059,3.3017170429229736,10.60724925994873,-4.550768852233887,11.288849830627441,-2.5993149280548096,9.095288276672363,-10.72127914428711,8.354129791259766,-3.059382200241089,8.872767448425293,-6.796562671661377,9.453895568847656,2.8156309127807617,7.436488151550293,-2.412017822265625,7.63810920715332,7.729040145874023,8.478188514709473,-0.7393516898155212,8.702978134155273,3.0792527198791504,8.424431800842285,0.2794257700443268,0.36002856492996216,0.1451687216758728,0.14594097435474396,0.3046697974205017,0.3064650595188141,0.22399479150772095,0.2821718156337738,0.14964427053928375,0.12496843934059143,0.41864970326423645,0.37460458278656006,0.16701294481754303,0.11386750638484955,0.3463120460510254,0.34337711334228516,0.28503653407096863,0.2900417745113373,0.17722636461257935,0.13554270565509796,0.4009651243686676,0.3871585726737976,0.16944406926631927,0.1433723121881485,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (199).mp3,113.5,22050,2381.093217594679,4600.325063080065,0.13457996027434035,0.13837872445583344,161.4990234375,-67.98648834228516,60.29256820678711,96.97278594970703,30.393878936767578,-42.22323226928711,14.72331714630127,7.142332553863525,8.608530044555664,18.368656158447266,6.809119701385498,-12.182269096374512,6.973682403564453,5.049989223480225,5.845634460449219,-1.6394567489624023,6.383260250091553,-11.287508964538574,7.49476432800293,5.592414379119873,6.5257368087768555,-2.3453447818756104,6.698613166809082,-1.740243911743164,5.762974262237549,-6.220535755157471,5.780845642089844,-9.241745948791504,5.353421688079834,-12.315648078918457,5.994893550872803,-6.781492233276367,6.195585250854492,-6.434741020202637,5.721963405609131,0.5923789739608765,5.695465087890625,-10.475576400756836,6.035323143005371,-6.835089683532715,6.618170738220215,0.17178677022457123,0.14487121999263763,0.20961198210716248,0.17389680445194244,0.2757857143878937,0.19630447030067444,0.6788631081581116,0.29711833596229553,0.44918540120124817,0.24970273673534393,0.43042516708374023,0.28407201170921326,0.4026689827442169,0.32543957233428955,0.3139810860157013,0.22764931619167328,0.39937207102775574,0.33039021492004395,0.36171454191207886,0.22201955318450928,0.5645414590835571,0.3046363294124603,0.2879507839679718,0.1959179788827896,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (2).mp3,150.41886621315192,22050,1690.5974676028727,2947.3401446017906,0.09691354098336935,0.12789830565452576,129.19921875,-131.75804138183594,57.69938659667969,125.67618560791016,29.321779251098633,-33.23659896850586,20.056808471679688,9.813713073730469,13.405269622802734,-1.1365044116973877,9.87466049194336,12.344297409057617,12.980230331420898,-15.49454402923584,8.987056732177734,-4.584569931030273,10.723405838012695,1.368343710899353,7.452362060546875,12.078529357910156,10.910284996032715,7.930843830108643,7.6919097900390625,-4.3024210929870605,9.292319297790527,3.3839659690856934,10.182948112487793,14.075296401977539,9.10206413269043,6.553903579711914,9.569499969482422,5.354910850524902,9.340692520141602,-2.1905901432037354,8.652078628540039,3.810765504837036,8.920147895812988,4.092529296875,8.133508682250977,-0.9444840550422668,8.27198600769043,0.12789243459701538,0.15623050928115845,0.17426376044750214,0.19696499407291412,0.2938583493232727,0.34695494174957275,0.16890312731266022,0.1652863472700119,0.3420655131340027,0.3357032239437103,0.13882169127464294,0.13543601334095,0.23278707265853882,0.2930542230606079,0.2714858949184418,0.2797779440879822,0.4440314769744873,0.3683643043041229,0.5036671757698059,0.34229332208633423,0.1930193156003952,0.13454669713974,0.3109554648399353,0.36483439803123474,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (20).mp3,167.27655328798187,22050,1731.0210269588886,3449.441316116195,0.09656203916551007,0.20704171061515808,103.359375,-86.59114074707031,57.948577880859375,121.8389892578125,24.273921966552734,-19.01886749267578,19.128028869628906,16.338733673095703,12.174345016479492,-2.536513328552246,12.103285789489746,9.551491737365723,11.138204574584961,-2.108330011367798,8.917027473449707,1.8014014959335327,10.004969596862793,-10.007774353027344,8.667523384094238,-3.1832873821258545,10.449297904968262,-6.603039264678955,8.11236572265625,2.9193315505981445,9.781530380249023,3.8976216316223145,9.897560119628906,1.6178120374679565,10.055471420288086,-3.7329344749450684,9.497882843017578,-2.0203471183776855,8.467778205871582,-3.1400704383850098,8.114114761352539,-0.8594163656234741,8.540014266967773,-1.0632156133651733,9.731242179870605,-4.710100173950195,10.242192268371582,0.4768819808959961,0.3867088854312897,0.19411525130271912,0.12604208290576935,0.43379467725753784,0.3648347854614258,0.35124656558036804,0.3081079423427582,0.16170258820056915,0.15990957617759705,0.23589128255844116,0.2726288437843323,0.20165768265724182,0.1845771074295044,0.39863020181655884,0.33346691727638245,0.23006582260131836,0.19239769876003265,0.2007961869239807,0.18995007872581482,0.2742559313774109,0.31947097182273865,0.22559039294719696,0.21833914518356323,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (200).mp3,156.40961451247165,22050,1348.6078293476169,2149.174763375297,0.11025197834718717,0.09079325199127197,198.76802884615384,-257.284912109375,32.99978256225586,177.04330444335938,16.358861923217773,-106.71554565429688,20.490476608276367,-48.816619873046875,10.999252319335938,0.15250124037265778,7.528738975524902,-44.27841567993164,8.989828109741211,-29.69792366027832,7.83788537979126,6.436326503753662,7.065684795379639,-4.637737274169922,8.236319541931152,-30.477596282958984,7.030665397644043,-12.299205780029297,7.734410762786865,2.455388069152832,8.322964668273926,-8.974055290222168,6.931127548217773,1.9531337022781372,7.255678653717041,3.010612964630127,7.251623153686523,2.1422388553619385,7.046079635620117,16.70810890197754,6.296288967132568,1.3170779943466187,7.728763103485107,-0.44239237904548645,9.488235473632812,16.793415069580078,9.06761646270752,0.34340807795524597,0.28118473291397095,0.35236287117004395,0.36206474900245667,0.22124579548835754,0.24136847257614136,0.2853648364543915,0.32261568307876587,0.1946566253900528,0.2463822364807129,0.15681204199790955,0.2166653275489807,0.18327049911022186,0.26102182269096375,0.11895518004894257,0.13899211585521698,0.2869037985801697,0.36348292231559753,0.16449660062789917,0.18122170865535736,0.2585921287536621,0.2730793356895447,0.43213924765586853,0.3806569576263428,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (201).mp3,75.0,22050,1265.0479067736958,2586.847691019253,0.048458966234520125,0.12424126267433167,117.45383522727273,-205.7948455810547,77.96282196044922,125.30358123779297,26.765504837036133,11.188565254211426,21.941564559936523,34.27767562866211,13.800158500671387,15.361708641052246,8.416219711303711,20.18482780456543,7.499119758605957,-0.4632900059223175,12.146039962768555,3.905613899230957,7.841878414154053,-11.80797004699707,8.624691009521484,2.578054189682007,7.866113185882568,0.35268154740333557,8.876877784729004,2.092345714569092,9.362682342529297,-5.482419490814209,8.263083457946777,-3.8132147789001465,9.11833381652832,-10.995512962341309,9.888459205627441,-0.2590629458427429,8.672751426696777,-0.5924394726753235,8.13012981414795,-0.17242246866226196,8.865667343139648,-2.2138476371765137,10.410818099975586,-3.5552921295166016,11.007965087890625,0.2573660612106323,0.23326480388641357,0.24966517090797424,0.23292559385299683,0.43537697196006775,0.3914951980113983,0.3034749925136566,0.20504820346832275,0.40370649099349976,0.38621267676353455,0.2606291174888611,0.2540687322616577,0.18294857442378998,0.19921286404132843,0.3088449537754059,0.3463336229324341,0.2921004593372345,0.2656930387020111,0.2710835635662079,0.28519219160079956,0.21980153024196625,0.2236812561750412,0.37558668851852417,0.3438672125339508,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (202).mp3,162.9344217687075,22050,633.0595430085286,987.8518018399117,0.03585144895269308,0.07224421948194504,92.28515625,-359.0609436035156,80.7025375366211,168.4007568359375,46.798789978027344,26.494171142578125,28.635677337646484,0.6269218921661377,14.250116348266602,3.688603639602661,10.596259117126465,-1.9572267532348633,8.72321605682373,-9.839242935180664,8.211408615112305,-7.33762788772583,7.617445468902588,-3.151024580001831,8.140859603881836,-5.404638290405273,8.533994674682617,-7.506592273712158,8.845890045166016,-8.787928581237793,6.8786420822143555,-8.179277420043945,6.317274570465088,-5.302673816680908,6.395627975463867,-6.9214348793029785,7.28633975982666,-12.526931762695312,8.478175163269043,-13.723833084106445,8.95283317565918,-11.84043025970459,8.376890182495117,-11.958456993103027,8.24597454071045,-10.48232650756836,9.993380546569824,0.33906009793281555,0.3653249442577362,0.1373826116323471,0.14504872262477875,0.1931677758693695,0.3195560872554779,0.15490220487117767,0.16907604038715363,0.28119781613349915,0.33598417043685913,0.1783650666475296,0.2545931935310364,0.13838361203670502,0.17856420576572418,0.22451339662075043,0.27259400486946106,0.28693005442619324,0.30516669154167175,0.3499589264392853,0.36569350957870483,0.21484163403511047,0.19376786053180695,0.3494694232940674,0.36954110860824585,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (203).mp3,208.46875283446713,22050,1225.5091985037304,2193.7259448478744,0.05053033902021383,0.17376352846622467,143.5546875,-166.24276733398438,67.78121948242188,144.1479034423828,28.417490005493164,11.598278045654297,23.564023971557617,17.8552303314209,15.410151481628418,-5.200101375579834,12.088759422302246,13.27504825592041,12.788379669189453,-14.054630279541016,9.128403663635254,-3.854442596435547,10.132050514221191,-13.91036319732666,9.51436996459961,0.14194095134735107,9.590062141418457,-11.635951042175293,9.324052810668945,-6.678022861480713,7.864171028137207,-8.235615730285645,7.78456449508667,-5.6325860023498535,7.084451198577881,-3.273904323577881,7.9005279541015625,-3.619013786315918,7.534919261932373,-6.758234977722168,9.055313110351562,-7.547085762023926,9.701638221740723,-9.539857864379883,8.397102355957031,-2.694425106048584,9.35666561126709,0.5818342566490173,0.3886542320251465,0.3257177770137787,0.18378391861915588,0.353605180978775,0.38632437586784363,0.246788889169693,0.2595006227493286,0.3130617141723633,0.32494133710861206,0.277750700712204,0.3033260703086853,0.15711037814617157,0.20029188692569733,0.1978011131286621,0.26895228028297424,0.11625178903341293,0.14542241394519806,0.1410498470067978,0.23515355587005615,0.11129947006702423,0.13730153441429138,0.32878053188323975,0.27129945158958435,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (204).mp3,84.0,22050,822.7302913695572,1428.6786283426618,0.03186973120508568,0.04765237495303154,117.45383522727273,-387.49468994140625,93.36409759521484,113.43537139892578,37.5958137512207,41.42947006225586,24.7480411529541,47.619869232177734,14.59709358215332,20.995132446289062,12.152080535888672,6.750154495239258,12.606745719909668,-2.0193328857421875,12.395439147949219,-9.677722930908203,13.636086463928223,-14.977508544921875,14.687239646911621,-16.055644989013672,14.801071166992188,-15.931869506835938,12.673955917358398,-6.444655418395996,13.258283615112305,-7.066562652587891,9.329438209533691,-5.531375885009766,8.419078826904297,-7.7688446044921875,8.813570022583008,-4.1430463790893555,9.172060012817383,-5.853867530822754,8.153299331665039,-1.7846496105194092,8.626838684082031,-7.542330741882324,8.874983787536621,-10.368154525756836,9.271566390991211,0.26428669691085815,0.29805609583854675,0.17255185544490814,0.1826953887939453,0.2895868718624115,0.3537028133869171,0.2555578351020813,0.2408091276884079,0.33053693175315857,0.3807060122489929,0.24534910917282104,0.2088295966386795,0.42083606123924255,0.37284377217292786,0.34598836302757263,0.3489341735839844,0.18759164214134216,0.20861880481243134,0.21985067427158356,0.29502737522125244,0.20115795731544495,0.20616738498210907,0.3735925853252411,0.3472669720649719,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (205).mp3,85.89061224489797,22050,1470.1410065060657,2232.856399123733,0.07070497255067568,0.04807309806346893,107.666015625,-417.7087707519531,80.21206665039062,95.5953369140625,25.214637756347656,25.61008071899414,25.213346481323242,-14.940569877624512,39.54399108886719,-40.563724517822266,25.462812423706055,-20.43796730041504,22.12055206298828,-13.822060585021973,18.777463912963867,-10.063563346862793,17.64097785949707,-11.411232948303223,16.80130958557129,0.11807069182395935,12.366987228393555,5.7394256591796875,11.917573928833008,10.293707847595215,10.467771530151367,7.628219127655029,8.403596878051758,4.783393859863281,11.171521186828613,-5.424731254577637,11.828460693359375,-6.134474754333496,8.899674415588379,-3.2865612506866455,8.414029121398926,0.9655754566192627,14.661065101623535,-1.2464717626571655,11.176290512084961,-0.020138666033744812,9.714985847473145,0.2391311079263687,0.36105915904045105,0.12444433569908142,0.10299208015203476,0.420761376619339,0.47065508365631104,0.12281395494937897,0.09643121808767319,0.2636220157146454,0.38880184292793274,0.17819109559059143,0.28631263971328735,0.07133423537015915,0.09325766563415527,0.20902544260025024,0.36260563135147095,0.050974104553461075,0.0802697017788887,0.046678923070430756,0.1630304604768753,0.02277800254523754,0.05323263257741928,0.1034747064113617,0.2001705765724182,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (206).mp3,244.48290249433106,22050,1407.391654296739,2599.2498414129273,0.09392453852089269,0.10198000818490982,172.265625,-189.9690399169922,76.8664321899414,153.15467834472656,33.681644439697266,-34.77775192260742,15.071346282958984,20.80038833618164,11.7518892288208,-3.7494049072265625,11.978498458862305,-1.6146432161331177,8.332945823669434,-3.0781044960021973,9.210246086120605,-0.2765958905220032,7.621801376342773,-6.918060779571533,7.755825042724609,0.5521929264068604,10.099261283874512,-4.219661712646484,8.235600471496582,0.8909064531326294,8.489856719970703,-4.373181343078613,7.913485527038574,-4.899984359741211,8.583639144897461,-6.632917881011963,9.072154998779297,-3.368138551712036,8.516661643981934,-6.962327003479004,7.505415439605713,-0.24049869179725647,7.960592269897461,-2.5380618572235107,10.36314868927002,-7.868555545806885,11.572550773620605,0.2898063659667969,0.35496145486831665,0.19514179229736328,0.228479266166687,0.30196577310562134,0.27168887853622437,0.4282643795013428,0.3640688955783844,0.18714676797389984,0.16337698698043823,0.22055743634700775,0.27104973793029785,0.19880595803260803,0.21358230710029602,0.3352268636226654,0.33649566769599915,0.23744381964206696,0.2712234854698181,0.2016671597957611,0.1822247952222824,0.4159707725048065,0.37617918848991394,0.24316617846488953,0.2216518372297287,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (207).mp3,51.06938775510204,22050,2132.3747378766907,4487.930619673295,0.10054665305397727,0.11268287152051926,117.45383522727273,-107.71263122558594,71.69244384765625,104.4531478881836,38.859378814697266,-16.902074813842773,19.770875930786133,25.55583953857422,14.379571914672852,4.540767192840576,10.297721862792969,8.036961555480957,9.437929153442383,0.5725677013397217,7.526127815246582,5.7239460945129395,8.443010330200195,-2.2693753242492676,9.988189697265625,2.9584622383117676,8.810042381286621,-1.8315050601959229,7.986636161804199,2.010037422180176,9.516609191894531,0.4267335534095764,8.207688331604004,2.0761125087738037,6.651580333709717,-3.6967344284057617,5.899476528167725,1.2467474937438965,6.174373149871826,-1.235670566558838,6.402281284332275,-1.9322935342788696,7.935210704803467,-2.196333646774292,7.01973819732666,-0.3227524757385254,7.199781894683838,0.49440503120422363,0.3325982689857483,0.4417359530925751,0.29682326316833496,0.4408850073814392,0.2660580575466156,0.5454812049865723,0.3160325884819031,0.40004071593284607,0.2653670012950897,0.3426040709018707,0.250399112701416,0.41035184264183044,0.282633900642395,0.4354652762413025,0.3091513216495514,0.3648863434791565,0.2617342472076416,0.4339841306209564,0.294918030500412,0.5101431608200073,0.33463501930236816,0.38580381870269775,0.25646740198135376,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (208).mp3,144.19591836734693,22050,1163.1633695347216,2169.9200511189824,0.08227708085956367,0.098543681204319,123.046875,-265.3877258300781,72.36796569824219,163.2017059326172,36.724544525146484,-13.573479652404785,34.492984771728516,21.848188400268555,15.131307601928711,12.376554489135742,23.211238861083984,5.451756000518799,18.554712295532227,0.557565450668335,17.549266815185547,5.195770263671875,17.36465072631836,1.7188881635665894,12.471344947814941,-2.090668201446533,12.999778747558594,1.5427416563034058,10.729459762573242,2.533022880554199,12.433236122131348,-2.6551222801208496,11.443379402160645,7.963970184326172,9.012908935546875,-0.29465582966804504,11.194503784179688,1.4379358291625977,10.986594200134277,3.9129810333251953,10.13666820526123,0.7448816299438477,10.265741348266602,5.312464237213135,12.981128692626953,-7.701257228851318,13.343354225158691,0.3915455937385559,0.3484732210636139,0.1796325296163559,0.1367947906255722,0.19919633865356445,0.2610642910003662,0.1400623321533203,0.10378095507621765,0.37540459632873535,0.309165894985199,0.24137969315052032,0.2525489330291748,0.16272446513175964,0.16060714423656464,0.2867182791233063,0.2916662395000458,0.33924952149391174,0.25331762433052063,0.6769493818283081,0.3632710874080658,0.3088304102420807,0.23015707731246948,0.3156214654445648,0.3085256814956665,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (209).mp3,134.32743764172335,22050,1980.7023795482494,4808.128680253251,0.06490435898613031,0.1660965085029602,143.5546875,-158.87416076660156,87.89227294921875,87.82388305664062,23.294010162353516,29.02278709411621,19.004179000854492,28.8676700592041,11.97721004486084,9.172529220581055,12.102960586547852,20.108842849731445,7.994540691375732,3.4024007320404053,9.516045570373535,14.593263626098633,9.766261100769043,0.6032091379165649,10.184203147888184,8.608183860778809,10.769730567932129,1.9579473733901978,10.696944236755371,7.134194374084473,10.625267028808594,-0.8790531754493713,11.733426094055176,1.7556437253952026,9.726407051086426,-7.887281894683838,10.390390396118164,0.5698691010475159,9.295633316040039,-3.11979079246521,7.877874374389648,1.6685763597488403,9.079327583312988,1.3024704456329346,12.15750789642334,4.376569747924805,12.669537544250488,0.2818310558795929,0.26461437344551086,0.35382673144340515,0.31315770745277405,0.40388786792755127,0.3186638057231903,0.37440791726112366,0.27000927925109863,0.5425064563751221,0.3850969672203064,0.38896411657333374,0.29427218437194824,0.394182413816452,0.31738540530204773,0.41037675738334656,0.3463387191295624,0.2778562605381012,0.24127143621444702,0.2921392023563385,0.3064850866794586,0.25579243898391724,0.23917090892791748,0.3520568013191223,0.3309056758880615,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (21).mp3,153.08916099773242,22050,1301.9248120755751,2907.444500771298,0.036342001843532,0.24555329978466034,172.265625,-150.94667053222656,78.11351776123047,127.3744888305664,36.0389289855957,-2.0149149894714355,25.184406280517578,42.995460510253906,16.49720001220703,30.355270385742188,14.860843658447266,15.177450180053711,13.322836875915527,11.813898086547852,9.94291877746582,9.971535682678223,8.620983123779297,-0.5055062174797058,7.241872787475586,4.962344169616699,6.964066982269287,-7.115225315093994,7.951585292816162,1.5012105703353882,7.428126335144043,7.720671653747559,8.483769416809082,-2.5019633769989014,8.918391227722168,-8.341228485107422,8.248754501342773,6.05158805847168,7.279219150543213,-3.2001991271972656,7.368660926818848,-3.3702287673950195,8.853880882263184,2.5253782272338867,8.17117977142334,-0.6120288968086243,8.465286254882812,0.38195112347602844,0.3259809911251068,0.3583686947822571,0.3120596408843994,0.35072532296180725,0.33832216262817383,0.3912038803100586,0.3432592749595642,0.3511061668395996,0.27434277534484863,0.4077640473842621,0.334720641374588,0.41800469160079956,0.318002849817276,0.41115710139274597,0.3170858919620514,0.46039560437202454,0.3573848605155945,0.3367825448513031,0.27589482069015503,0.28139832615852356,0.2611422836780548,0.3425288796424866,0.31224071979522705,instrumental,instrumental,instrumental
/kaggle/input/instrumental-music/Beats/Background-Music-Free-Download-Mp3-Royalty-Free-Stock-Music--Chosic (210).mp3,122.18181405895692,22050,1189.1960994842343,2266.965045298247,0.04860616210566324,0.035224005579948425,112.34714673913044,-387.4904479980469,99.60124969482422,104.0648422241211,41.0219612121582,-2.241257429122925,30.153179168701172,13.591963768005371,23.283447265625,-12.868144035339355,19.106359481811523,-1.381416916847229,12.69858455657959,-9.637388229370117,10.582930564880371,-6.435129165649414,10.351228713989258,-14.528534889221191,10.38394546508789,-12.550512313842773,8.35898208618164,-11.595507621765137,6.511862754821777,-14.296738624572754,7.208034038543701,-9.870774269104004,7.025984287261963,-11.638162612915039,8.150278091430664,-15.158940315246582,7.299589157104492,-14.67568302154541,7.837889194488525,-17.395458221435547,7.280616283416748,-16.748016357421875,6.450667381286621,-12.996971130371094,5.327929496765137,-12.521157264709473,9.030035972595215,0.42447513341903687,0.3202431797981262,0.14235052466392517,0.17753078043460846,0.15922297537326813,0.2840783894062042,0.13482898473739624,0.18795828521251678,0.19813962280750275,0.332321435213089,0.12192513793706894,0.1911972165107727,0.11339781433343887,0.14087828993797302,0.14666199684143066,0.2663792669773102,0.0898740366101265,0.1796436309814453,0.08515431731939316,0.14154531061649323,0.25265902280807495,0.21027936041355133,0.6937263011932373,0.37060829997062683,instrumental,instrumental,instrumental
